Code,filerName,TotalFiles,FirstSubmission,LastSubmission,その他,2018,2019,2020,2021,2022,2023,2024,2025,2026
4054,日本情報クリエイト株式会社,21,2020-09-29 15:06:00,2025-09-24 16:30:00,21,0,0,2,4,4,4,5,2,0
4055,ティアンドエスグループ株式会社,3,2024-12-25 16:14:00,2025-12-25 15:33:00,3,0,0,0,0,0,0,1,2,0
4055,ティアンドエス株式会社,16,2020-10-14 16:14:00,2024-07-12 15:01:00,16,0,0,1,4,4,4,3,0,0
4056,ニューラルグループ株式会社,7,2023-11-10 15:10:00,2025-08-20 16:17:00,7,0,0,0,0,0,1,3,3,0
4056,ニューラルポケット株式会社,14,2020-11-13 16:00:00,2023-08-10 15:42:00,14,0,0,1,4,4,5,0,0,0
4058,トヨクモ株式会社,18,2020-11-13 15:00:00,2025-08-13 15:30:00,18,0,0,1,4,4,4,3,2,0
4061,デンカ株式会社,29,2018-02-14 09:45:00,2025-11-10 11:08:00,29,4,4,4,4,4,4,3,2,0
4062,イビデン株式会社,31,2018-02-08 10:01:00,2025-11-05 16:00:00,31,4,4,4,5,4,5,3,2,0
4063,信越化学工業株式会社,33,2018-02-13 10:07:00,2025-11-13 10:12:00,33,4,4,4,4,5,7,3,2,0
4074,株式会社ラキール,16,2021-08-13 15:06:00,2025-08-12 13:39:00,16,0,0,0,2,5,4,3,2,0
4088,エア・ウォーター株式会社,28,2018-02-09 15:23:00,2025-06-25 15:39:00,28,4,4,4,4,4,4,3,1,0
4091,大陽日酸株式会社,5,2018-06-21 10:37:00,2020-08-07 09:15:00,5,1,1,3,0,0,0,0,0,0
4091,日本酸素ホールディングス株式会社,29,2018-02-09 11:57:00,2025-11-11 09:09:00,29,3,3,1,4,4,8,4,2,0
4151,協和キリン株式会社,28,2018-05-14 14:18:00,2025-07-31 15:30:00,28,3,4,4,4,4,4,3,2,0
4151,協和発酵キリン株式会社,2,2018-03-16 14:46:00,2019-03-14 15:22:00,2,1,1,0,0,0,0,0,0,0
4165,株式会社プレイド,20,2020-12-25 15:27:00,2025-12-19 14:25:00,20,0,0,1,4,4,4,4,3,0
4168,株式会社ヤプリ,17,2021-03-31 11:20:00,2025-08-14 10:30:00,17,0,0,0,4,4,4,3,2,0
4169,ＥＮＥＣＨＡＮＧＥ株式会社,22,2021-03-30 16:38:00,2025-11-07 12:11:00,22,0,0,0,4,4,5,6,3,0
4175,株式会社ｃｏｌｙ,17,2021-04-30 12:36:00,2025-09-12 15:44:00,17,0,0,0,4,4,4,3,2,0
4176,株式会社ココナラ,17,2021-04-14 15:22:00,2025-11-20 15:29:00,17,0,0,0,3,4,4,4,2,0
4182,三菱瓦斯化学株式会社,30,2018-02-13 09:30:00,2025-11-13 13:10:00,30,4,4,4,4,4,5,3,2,0
4183,三井化学株式会社,31,2018-02-09 09:52:00,2025-11-13 13:41:00,31,4,4,5,5,4,4,3,2,0
4186,東京応化工業株式会社,36,2018-03-29 13:34:00,2025-08-07 16:00:00,36,4,8,4,6,4,4,3,3,0
4188,三菱ケミカルグループ株式会社,21,2018-02-13 13:44:00,2025-11-12 10:48:00,21,5,3,0,0,2,4,4,3,0
4188,株式会社三菱ケミカルホールディングス,13,2018-06-26 14:52:00,2022-06-24 16:19:00,13,1,1,5,4,2,0,0,0,0
4192,スパイダープラス株式会社,18,2021-03-31 15:42:00,2025-08-06 16:00:00,18,0,0,0,5,4,4,3,2,0
4194,ビジョナル株式会社,17,2021-06-08 10:00:00,2025-10-22 15:30:00,17,0,0,0,3,5,4,3,2,0
4202,株式会社ダイセル,31,2018-02-13 10:24:00,2025-11-10 10:32:00,31,4,4,4,4,5,4,3,3,0
4203,住友ベークライト株式会社,30,2018-02-14 09:48:00,2025-11-06 10:13:00,30,4,4,5,4,4,4,3,2,0
4204,積水化学工業株式会社,29,2018-02-08 11:48:00,2025-11-13 15:00:00,29,4,4,4,4,4,4,3,2,0
4208,宇部興産株式会社,11,2018-06-28 14:36:00,2022-02-09 09:25:00,11,1,1,4,4,1,0,0,0,0
4208,ＵＢＥ株式会社,19,2018-02-09 09:51:00,2025-11-11 13:45:00,19,3,3,0,0,3,5,3,2,0
4258,株式会社網屋,13,2022-03-28 15:22:00,2025-08-13 16:25:00,13,0,0,0,0,4,4,3,2,0
4259,株式会社エクサウィザーズ,13,2022-02-14 15:09:00,2025-11-11 15:30:00,13,0,0,0,0,4,4,3,2,0
4263,サスメド株式会社,13,2022-02-10 15:17:00,2025-09-26 15:31:00,13,0,0,0,0,4,4,3,2,0
4264,株式会社セキュア,14,2022-03-29 14:04:00,2025-08-13 15:32:00,14,0,0,0,0,4,4,3,3,0
4270,株式会社ＢｅｅＸ,13,2022-05-27 15:00:00,2025-10-15 15:37:00,13,0,0,0,0,3,4,4,2,0
4307,株式会社野村総合研究所,33,2018-02-02 09:31:00,2025-11-13 14:18:00,33,4,4,5,5,4,6,3,2,0
4308,株式会社Ｊストリーム,35,2018-02-02 12:15:00,2025-11-05 15:30:00,35,4,7,4,5,4,6,3,2,0
4324,株式会社　電通,2,2018-03-29 14:32:00,2019-03-28 15:30:00,2,1,1,0,0,0,0,0,0,0
4324,株式会社電通グループ,28,2018-05-15 16:09:00,2025-08-14 16:05:00,28,3,3,4,4,4,4,3,3,0
4371,株式会社コアコンセプト・テクノロジー,15,2021-11-12 16:00:00,2025-08-13 16:00:00,15,0,0,0,1,5,4,3,2,0
4374,株式会社ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,14,2021-11-12 16:15:00,2025-08-12 11:39:00,14,0,0,0,1,4,4,3,2,0
4375,セーフィー株式会社,15,2021-11-12 15:53:00,2025-08-08 15:30:00,15,0,0,0,1,4,4,4,2,0
4376,株式会社くふうカンパニー,12,2022-02-14 17:00:00,2024-12-25 16:00:00,12,0,0,0,0,4,5,3,0,0
4376,株式会社くふうカンパニーホールディングス,2,2025-05-15 16:00:00,2025-12-22 16:00:00,2,0,0,0,0,0,0,0,2,0
4377,株式会社ワンキャリア,16,2021-11-15 15:00:00,2025-08-14 15:33:00,16,0,0,0,1,5,5,3,2,0
4385,株式会社メルカリ,28,2018-09-28 14:00:00,2025-09-24 15:30:00,28,2,4,4,4,4,4,4,2,0
4389,プロパティデータバンク株式会社,28,2018-06-29 13:35:00,2025-11-14 15:31:00,28,3,4,4,4,4,4,3,2,0
4393,株式会社バンク・オブ・イノベーション,27,2018-08-14 15:33:00,2025-12-25 16:17:00,27,2,4,4,4,4,4,3,2,0
4401,株式会社ＡＤＥＫＡ,29,2018-02-09 11:39:00,2025-11-11 13:20:00,29,4,4,4,4,4,4,3,2,0
4403,日油株式会社,29,2018-02-14 09:18:00,2025-11-14 11:00:00,29,4,4,4,4,4,4,3,2,0
4413,株式会社ボードルア,14,2022-01-14 15:00:00,2025-10-15 16:03:00,14,0,0,0,0,4,4,4,2,0
4414,株式会社フレクト,13,2022-02-10 16:01:00,2025-11-13 16:00:00,13,0,0,0,0,4,4,3,2,0
4417,グローバルセキュリティエキスパート株式会社,13,2022-02-10 16:50:00,2025-11-13 15:09:00,13,0,0,0,0,4,4,3,2,0
4418,株式会社ＪＤＳＣ,15,2022-02-09 15:00:00,2025-09-24 16:00:00,15,0,0,0,0,4,5,3,3,0
4419,株式会社Ｆｉｎａｔｅｘｔホールディングス,13,2022-02-14 16:03:00,2025-11-12 15:31:00,13,0,0,0,0,4,4,3,2,0
4425,Ｋｕｄａｎ株式会社,26,2019-02-14 15:30:00,2025-11-13 15:56:00,26,0,4,4,5,4,4,3,2,0
4431,株式会社スマレジ,25,2019-03-15 16:00:00,2025-12-12 16:31:00,25,0,4,4,4,4,4,3,2,0
4435,株式会社カオナビ,29,2019-06-27 16:00:00,2025-06-26 16:11:00,29,0,4,9,4,4,4,3,1,0
4436,株式会社ミンカブ・ジ・インフォノイド,26,2019-06-26 16:53:00,2025-11-14 16:05:00,26,0,3,4,4,5,5,3,2,0
4442,バルテス・ホールディングス株式会社,6,2023-11-14 15:04:00,2025-11-14 15:30:00,6,0,0,0,0,0,1,3,2,0
4442,バルテス株式会社,20,2019-06-25 10:07:00,2023-08-09 15:05:00,20,0,3,5,4,4,4,0,0,0
4448,株式会社ｋｕｂｅｌｌ,22,2024-08-14 16:16:00,2025-10-22 15:43:00,22,0,0,0,0,0,0,19,3,0
4448,Ｃｈａｔｗｏｒｋ株式会社,21,2019-11-14 15:12:00,2024-05-15 15:36:00,21,0,1,5,4,4,4,3,0,0
4452,花王株式会社,30,2018-03-23 16:37:00,2025-08-12 10:59:00,30,4,5,4,4,4,4,3,2,0
4475,ＨＥＮＮＧＥ株式会社,24,2019-12-26 12:05:00,2025-12-24 15:34:00,24,0,1,5,5,4,4,3,2,0
4477,ＢＡＳＥ株式会社,22,2019-11-14 16:00:00,2025-08-05 15:31:00,22,0,1,4,4,4,4,3,2,0
4478,フリー株式会社,21,2020-02-14 15:00:00,2025-09-25 15:34:00,21,0,0,4,4,4,4,3,2,0
4482,株式会社ウィルズ,22,2020-03-31 14:16:00,2025-08-14 15:43:00,22,0,0,5,4,4,4,3,2,0
4485,株式会社ＪＴＯＷＥＲ,19,2020-02-12 10:14:00,2024-11-14 17:12:00,19,0,0,4,4,4,4,3,0,0
4488,ＡＩ　ｉｎｓｉｄｅ株式会社,21,2020-02-12 15:30:00,2025-11-13 15:40:00,21,0,0,4,4,4,4,3,2,0
4490,株式会社ビザスク,24,2020-05-29 15:06:00,2025-12-04 16:10:00,24,0,0,3,4,4,4,6,3,0
4493,株式会社サイバーセキュリティクラウド,20,2020-05-15 15:00:00,2025-08-14 16:00:00,20,0,0,3,4,4,4,3,2,0
4495,株式会社アイキューブドシステムズ,19,2020-09-25 15:30:00,2025-09-22 16:00:00,19,0,0,2,4,4,4,3,2,0
4498,サイバートラスト株式会社,16,2021-06-16 17:00:00,2025-11-12 15:30:00,16,0,0,0,3,4,4,3,2,0
4502,武田薬品工業株式会社,29,2018-02-09 13:02:00,2025-10-30 15:47:00,29,4,4,4,4,4,4,3,2,0
4503,アステラス製薬株式会社,31,2018-02-08 10:26:00,2025-11-06 11:26:00,31,5,4,4,4,4,4,4,2,0
4506,住友ファーマ株式会社,19,2018-02-02 10:19:00,2025-11-04 16:13:00,19,3,3,0,0,3,4,4,2,0
4506,大日本住友製薬株式会社,11,2018-06-19 15:40:00,2022-02-03 10:06:00,11,1,1,4,4,1,0,0,0,0
4507,塩野義製薬株式会社,30,2018-02-09 09:03:00,2025-11-07 11:05:00,30,4,4,4,4,4,5,3,2,0
4516,日本新薬株式会社,30,2018-02-08 09:42:00,2025-11-14 14:43:00,30,4,4,4,5,4,4,3,2,0
4519,中外製薬株式会社,38,2018-03-22 15:39:00,2025-07-25 15:40:00,38,5,4,4,4,5,9,5,2,0
4523,エーザイ株式会社,29,2018-02-09 12:16:00,2025-11-12 10:48:00,29,4,4,4,4,4,4,3,2,0
4527,ロート製薬株式会社,31,2018-02-13 10:42:00,2025-11-14 10:48:00,31,4,4,5,4,4,4,3,3,0
4528,小野薬品工業株式会社,30,2018-02-09 09:35:00,2025-11-06 09:00:00,30,4,4,4,4,4,4,3,3,0
4543,テルモ株式会社,34,2018-02-13 13:13:00,2025-11-14 10:04:00,34,5,4,7,4,5,4,3,2,0
4563,アンジェス株式会社,32,2018-03-30 09:39:00,2025-08-13 11:19:00,32,4,4,6,4,5,4,3,2,0
4564,オンコセラピー・サイエンス株式会社,30,2018-02-05 09:27:00,2025-11-10 09:20:00,30,4,4,5,4,4,4,3,2,0
4568,第一三共株式会社,30,2018-02-07 16:36:00,2025-11-07 13:19:00,30,4,4,5,4,4,4,3,2,0
4571,ナノキャリア株式会社,23,2018-02-14 15:03:00,2023-06-30 15:00:00,23,4,4,4,4,5,2,0,0,0
4571,ＮＡＮＯ　ＭＲＮＡ株式会社,7,2023-08-10 15:04:00,2025-11-14 15:33:00,7,0,0,0,0,0,2,3,2,0
4572,カルナバイオサイエンス株式会社,29,2018-03-29 10:01:00,2025-08-07 09:42:00,29,4,4,4,4,4,4,3,2,0
4575,株式会社キャンバス,30,2018-02-13 15:29:00,2025-09-29 15:46:00,30,4,4,4,5,4,4,3,2,0
4578,大塚ホールディングス株式会社,29,2018-03-30 16:51:00,2025-07-31 16:21:00,29,4,4,4,4,4,4,3,2,0
4579,ラクオリア創薬株式会社,33,2018-03-30 10:03:00,2025-08-14 15:57:00,33,4,4,4,4,5,5,4,3,0
4582,シンバイオ製薬株式会社,30,2018-03-29 17:05:00,2025-08-04 16:04:00,30,4,4,4,4,4,5,3,2,0
4587,ペプチドリーム株式会社,34,2018-02-14 15:58:00,2025-08-07 15:49:00,34,4,4,4,5,4,7,4,2,0
4588,オンコリスバイオファーマ株式会社,41,2018-03-30 10:15:00,2025-08-08 14:31:00,41,4,11,4,4,9,4,3,2,0
4592,サンバイオ株式会社,29,2018-04-27 15:16:00,2025-09-12 15:31:00,29,4,4,4,4,4,4,3,2,0
4593,株式会社ヘリオス,29,2018-03-29 11:17:00,2025-08-13 12:34:00,29,4,4,4,4,4,4,3,2,0
4597,ソレイジア・ファーマ株式会社,31,2018-03-30 15:45:00,2025-08-13 15:42:00,31,4,4,4,5,5,4,3,2,0
4599,株式会社ステムリム,24,2019-10-25 09:31:00,2025-10-21 15:10:00,24,0,3,4,4,4,4,3,2,0
4612,日本ペイントホールディングス株式会社,31,2018-03-29 15:56:00,2025-08-08 15:46:00,31,5,4,4,5,4,4,3,2,0
4613,関西ペイント株式会社,29,2018-02-13 09:06:00,2025-11-10 15:22:00,29,4,4,4,4,4,4,3,2,0
4626,太陽ホールディングス株式会社,30,2018-02-02 11:30:00,2025-11-06 12:00:00,30,4,5,4,4,4,4,3,2,0
4661,株式会社オリエンタルランド,31,2018-02-13 14:29:00,2025-11-14 10:14:00,31,4,4,5,4,4,5,3,2,0
4666,パーク二四株式会社（定款上の商号　パーク２４株式会社）,33,2018-01-26 16:18:00,2025-07-15 15:50:00,33,4,4,4,4,4,4,3,6,0
4680,株式会社ラウンドワン,29,2018-02-13 11:01:00,2025-11-10 11:00:00,29,4,4,4,4,4,4,3,2,0
4681,リゾートトラスト株式会社,30,2018-02-09 12:56:00,2025-11-13 14:22:00,30,4,4,4,4,5,4,3,2,0
4684,株式会社オービック,30,2018-02-06 09:47:00,2025-11-07 10:00:00,30,4,4,5,4,4,4,3,2,0
4686,株式会社ジャストシステム,39,2018-02-06 15:57:00,2025-11-10 16:00:00,39,14,4,4,4,4,4,3,2,0
4689,ヤフー株式会社,3,2018-06-18 15:00:00,2019-06-17 17:11:00,3,1,2,0,0,0,0,0,0,0
4689,ＬＩＮＥヤフー株式会社,9,2023-11-09 15:05:00,2025-11-10 15:49:00,9,0,0,0,0,0,1,5,3,0
4689,Ｚホールディングス株式会社,22,2018-02-13 15:01:00,2023-08-09 15:03:00,22,3,3,4,5,4,3,0,0,0
4704,トレンドマイクロ株式会社,29,2018-03-27 14:28:00,2025-08-08 14:08:00,29,4,4,4,4,4,4,3,2,0
4716,日本オラクル株式会社,33,2018-01-12 14:03:00,2026-01-09 14:37:00,33,5,4,4,4,6,4,3,2,1
4722,フューチャー株式会社,29,2018-03-27 15:47:00,2025-08-14 09:01:00,29,4,4,4,4,4,4,3,2,0
4732,株式会社ユー・エス・エス,35,2018-02-14 09:43:00,2025-11-13 10:15:00,35,4,4,4,4,4,5,8,2,0
4751,株式会社サイバーエージェント,47,2018-01-26 15:15:00,2025-12-24 16:11:00,47,4,7,4,4,4,4,3,17,0
4755,楽天グループ株式会社,23,2018-05-10 16:31:00,2025-08-08 16:30:00,23,3,3,0,3,5,4,3,2,0
4755,楽天株式会社,11,2018-03-29 15:01:00,2021-03-30 15:12:00,11,2,3,5,1,0,0,0,0,0
4768,株式会社　大塚商会,30,2018-03-28 13:15:00,2025-08-08 14:06:00,30,4,4,4,4,5,4,3,2,0
4772,株式会社ストリームメディアコーポレーション,30,2018-03-23 12:47:00,2025-03-25 12:06:00,30,4,4,4,5,4,4,4,1,0
4772,株式会社ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,1,2025-08-08 11:12:00,2025-08-08 11:12:00,1,0,0,0,0,0,0,0,1,0
4811,株式会社ドリーム・アーツ,6,2023-11-14 16:00:00,2025-08-14 15:30:00,6,0,0,0,0,0,1,3,2,0
4812,株式会社電通国際情報サービス,26,2018-03-23 14:04:00,2023-11-02 13:05:00,26,4,5,4,5,4,4,0,0,0
4812,株式会社電通総研,8,2024-03-22 14:08:00,2025-08-04 13:41:00,8,0,0,0,0,0,0,3,5,0
4816,東映アニメーション株式会社,30,2018-02-14 12:00:00,2025-11-14 09:38:00,30,5,4,4,4,4,4,3,2,0
4882,株式会社ペルセウスプロテオミクス,18,2021-08-13 15:05:00,2025-11-14 15:32:00,18,0,0,0,2,4,5,3,4,0
4888,ステラファーマ株式会社,16,2021-06-30 13:00:00,2025-11-14 13:25:00,16,0,0,0,3,4,4,3,2,0
4890,株式会社坪田ラボ,14,2022-06-29 15:23:00,2025-11-12 15:33:00,14,0,0,0,0,5,4,3,2,0
4891,㈱ティムス,10,2023-01-13 15:12:00,2025-10-15 15:40:00,10,0,0,0,0,0,4,4,2,0
4893,ノイルイミューン・バイオテック株式会社,8,2023-08-14 11:43:00,2025-08-08 16:14:00,8,0,0,0,0,0,2,4,2,0
4894,クオリプス株式会社,8,2023-06-30 13:31:00,2025-11-13 16:07:00,8,0,0,0,0,0,3,3,2,0
4896,株式会社ケイファーマ,6,2023-11-13 15:00:00,2025-08-14 09:30:00,6,0,0,0,0,0,1,3,2,0
4901,富士フイルムホールディングス株式会社,31,2018-02-14 10:00:00,2025-11-14 16:09:00,31,4,4,4,4,4,4,5,2,0
4902,コニカミノルタ株式会社,31,2018-02-08 11:09:00,2025-11-11 11:11:00,31,4,4,4,6,4,4,3,2,0
4911,株式会社資生堂,30,2018-03-27 14:49:00,2025-08-06 15:32:00,30,4,4,4,4,4,5,3,2,0
4912,ライオン株式会社,29,2018-03-30 09:00:00,2025-08-08 09:04:00,29,4,4,4,4,4,4,3,2,0
4967,小林製薬株式会社,31,2018-03-29 13:54:00,2025-08-08 15:30:00,31,6,4,4,4,4,4,3,2,0
4978,株式会社リプロセル,29,2018-02-09 15:51:00,2025-11-13 15:35:00,29,4,4,4,4,4,4,3,2,0
4980,デクセリアルズ株式会社,33,2018-02-07 15:03:00,2025-11-12 16:00:00,33,8,4,4,4,4,4,3,2,0
5019,出光興産株式会社,32,2018-02-14 15:14:00,2025-11-12 15:49:00,32,5,4,5,4,5,4,3,2,0
5020,ＥＮＥＯＳホールディングス株式会社,27,2018-02-13 11:13:00,2025-11-13 14:33:00,27,3,3,4,4,4,4,3,2,0
5020,ＪＸＴＧホールディングス株式会社,3,2018-06-27 15:29:00,2020-02-14 10:00:00,3,1,1,1,0,0,0,0,0,0
5021,コスモエネルギーホールディングス株式会社,32,2018-02-08 16:31:00,2025-11-11 16:00:00,32,4,4,4,7,4,4,3,2,0
5026,株式会社トリプルアイズ,12,2022-07-14 16:00:00,2025-11-28 15:32:00,12,0,0,0,0,2,4,4,2,0
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ株式会社,9,2023-03-30 15:08:00,2025-08-14 15:37:00,9,0,0,0,0,0,4,3,2,0
5032,ＡＮＹＣＯＬＯＲ株式会社,12,2022-07-29 14:58:00,2025-12-10 15:30:00,12,0,0,0,0,3,4,3,2,0
5034,株式会社ｕｎｅｒｒｙ,11,2022-09-29 15:33:00,2025-09-26 16:01:00,11,0,0,0,0,2,4,3,2,0
5038,株式会社ｅＷｅＬＬ,10,2022-11-11 15:37:00,2025-08-14 15:32:00,10,0,0,0,0,1,4,3,2,0
5076,インフロニア・ホールディングス株式会社,15,2022-02-14 15:47:00,2025-11-14 14:49:00,15,0,0,0,0,4,6,3,2,0
5101,横浜ゴム株式会社,31,2018-03-29 16:02:00,2025-08-12 15:53:00,31,4,5,4,4,5,4,3,2,0
5105,ＴＯＹＯ　ＴＩＲＥ株式会社,29,2018-03-29 15:00:00,2025-08-08 11:08:00,29,4,4,4,4,4,4,3,2,0
5108,株式会社ブリヂストン,29,2018-03-23 16:18:00,2025-08-08 14:35:00,29,4,4,4,4,4,4,3,2,0
5129,株式会社ＦＩＸＥＲ,12,2022-11-28 14:02:00,2025-11-27 15:40:00,12,0,0,0,0,1,5,4,2,0
5132,株式会社ｐｌｕｓｚｅｒｏ,9,2023-01-26 15:00:00,2025-06-11 16:01:00,9,0,0,0,0,0,4,3,2,0
5136,ｔｒｉｐｌａ株式会社,9,2023-01-30 16:30:00,2025-06-16 15:36:00,9,0,0,0,0,0,4,3,2,0
5137,株式会社スマートドライブ,10,2022-12-26 11:49:00,2025-12-22 16:09:00,10,0,0,0,0,1,4,3,2,0
5139,オープンワーク株式会社,10,2023-03-31 10:51:00,2025-08-12 14:50:00,10,0,0,0,0,0,4,4,2,0
5201,ＡＧＣ株式会社,30,2018-03-29 13:08:00,2025-08-05 14:02:00,30,5,4,4,4,4,4,3,2,0
5214,日本電気硝子株式会社,29,2018-03-30 09:23:00,2025-08-13 09:51:00,29,4,4,4,4,4,4,3,2,0
5233,太平洋セメント株式会社,34,2018-02-09 11:24:00,2025-11-12 10:09:00,34,4,4,4,4,4,4,3,7,0
5243,ｎｏｔｅ株式会社,10,2023-02-28 15:05:00,2025-07-08 15:33:00,10,0,0,0,0,0,5,3,2,0
5244,株式会社ｊｉｇ．ｊｐ,10,2023-02-14 15:00:00,2025-11-13 15:31:00,10,0,0,0,0,0,4,3,3,0
5246,株式会社ＥＬＥＭＥＮＴＳ,10,2023-02-24 17:10:00,2025-07-14 16:01:00,10,0,0,0,0,0,4,3,3,0
5248,株式会社テクノロジーズ,13,2023-04-27 10:13:00,2025-09-12 14:30:00,13,0,0,0,0,0,4,7,2,0
5253,カバー株式会社,8,2023-06-30 10:00:00,2025-11-11 15:33:00,8,0,0,0,0,0,3,3,2,0
5254,株式会社Ａｒｅｎｔ,8,2023-05-12 14:13:00,2025-09-26 16:45:00,8,0,0,0,0,0,3,3,2,0
5258,株式会社トランザクション・メディア・ネットワークス,8,2023-06-29 15:31:00,2025-11-13 15:57:00,8,0,0,0,0,0,3,3,2,0
5301,東海カーボン株式会社,29,2018-03-29 15:43:00,2025-08-08 09:04:00,29,4,4,4,4,4,4,3,2,0
5332,ＴＯＴＯ株式会社,30,2018-02-06 13:17:00,2025-11-07 15:30:00,30,4,4,4,4,5,4,3,2,0
5333,日本碍子株式会社,30,2018-02-06 11:13:00,2025-11-06 14:29:00,30,4,5,4,4,4,4,3,2,0
5334,日本特殊陶業株式会社,30,2018-02-14 12:11:00,2025-11-07 15:32:00,30,5,4,4,4,4,4,3,2,0
5344,株式会社ＭＡＲＵＷＡ,29,2018-02-09 13:30:00,2025-11-13 09:37:00,29,4,4,4,4,4,4,3,2,0
5393,ニチアス株式会社,29,2018-02-08 10:27:00,2025-11-13 12:36:00,29,4,4,4,4,4,4,3,2,0
5401,新日鐵住金株式会社,1,2018-06-26 15:17:00,2018-06-26 15:17:00,1,1,0,0,0,0,0,0,0,0
5401,日本製鉄株式会社,30,2018-02-09 10:00:00,2025-11-11 12:01:00,30,3,4,5,5,4,4,3,2,0
5406,株式会社　神戸製鋼所,30,2018-02-01 15:45:00,2025-11-10 13:05:00,30,5,4,4,4,4,4,3,2,0
5411,ジェイ　エフ　イー　ホールディングス株式会社,12,2018-06-21 16:05:00,2022-02-08 15:59:00,12,1,2,4,4,1,0,0,0,0
5411,ＪＦＥホールディングス株式会社,18,2018-02-06 11:22:00,2025-11-06 15:34:00,18,3,3,0,0,3,4,3,2,0
5423,東京製鐵株式会社,31,2018-02-09 14:44:00,2025-11-11 14:35:00,31,6,4,4,4,4,4,3,2,0
5444,大和工業株式会社,29,2018-02-14 09:10:00,2025-11-14 09:06:00,29,4,4,4,4,4,4,3,2,0
5471,大同特殊鋼株式会社,38,2018-02-14 09:41:00,2025-11-14 09:26:00,38,13,4,4,4,4,4,3,2,0
5480,日本冶金工業株式会社,30,2018-02-14 09:06:00,2025-11-14 09:05:00,30,4,4,5,4,4,4,3,2,0
5570,株式会社ジェノバ,8,2023-05-11 15:42:00,2025-12-22 15:48:00,8,0,0,0,0,0,3,3,2,0
5572,株式会社Ｒｉｄｇｅ－ｉ,8,2023-06-13 15:34:00,2025-10-24 14:04:00,8,0,0,0,0,0,3,3,2,0
5574,株式会社ＡＢＥＪＡ,8,2023-07-13 15:11:00,2025-11-25 15:30:00,8,0,0,0,0,0,2,4,2,0
5582,株式会社グリッド,7,2023-09-29 15:06:00,2025-09-25 16:38:00,7,0,0,0,0,0,2,3,2,0
5585,エコナビスタ株式会社,9,2023-09-14 16:07:00,2025-06-13 16:10:00,9,0,0,0,0,0,1,3,5,0
5586,株式会社Ｌａｂｏｒｏ．ＡＩ,7,2023-08-14 15:50:00,2025-12-19 16:13:00,7,0,0,0,0,0,2,3,2,0
5588,ファーストアカウンティング株式会社,6,2023-11-14 15:46:00,2025-08-14 12:02:00,6,0,0,0,0,0,1,3,2,0
5590,株式会社ネットスターズ,6,2023-11-14 15:02:00,2025-08-14 15:30:00,6,0,0,0,0,0,1,3,2,0
5591,株式会社ＡＶＩＬＥＮ,6,2023-11-14 11:00:00,2025-08-14 15:30:00,6,0,0,0,0,0,1,3,2,0
5592,株式会社くすりの窓口,6,2023-11-14 15:02:00,2025-11-14 12:05:00,6,0,0,0,0,0,1,3,2,0
5595,株式会社ＱＰＳ研究所,6,2024-01-15 16:32:00,2025-08-27 14:23:00,6,0,0,0,0,0,0,3,3,0
5621,株式会社ヒューマンテクノロジーズ,5,2024-02-14 15:16:00,2025-11-14 16:12:00,5,0,0,0,0,0,0,3,2,0
5631,株式会社日本製鋼所,29,2018-02-14 11:02:00,2025-11-13 15:30:00,29,4,4,4,4,4,4,3,2,0
5706,三井金属株式会社,1,2025-11-13 15:32:00,2025-11-13 15:32:00,1,0,0,0,0,0,0,0,1,0
5706,三井金属鉱業株式会社,29,2018-02-13 16:14:00,2025-06-25 15:33:00,29,4,4,4,4,4,4,4,1,0
5711,三菱マテリアル株式会社,36,2018-02-13 15:57:00,2025-11-11 16:01:00,36,7,4,4,5,4,6,4,2,0
5713,住友金属鉱山株式会社,31,2018-02-14 14:10:00,2025-11-12 13:10:00,31,4,4,4,5,4,4,4,2,0
5714,ＤＯＷＡホールディングス株式会社,34,2018-02-13 09:26:00,2025-11-13 10:02:00,34,6,4,7,4,4,4,3,2,0
5759,日本電解株式会社,13,2021-11-10 15:00:00,2024-11-14 14:23:00,13,0,0,0,1,5,4,3,0,0
5801,古河電気工業株式会社,29,2018-02-09 11:02:00,2025-11-13 11:33:00,29,4,4,4,4,4,4,3,2,0
5802,住友電気工業株式会社,29,2018-02-07 09:15:00,2025-11-05 12:06:00,29,4,4,4,4,4,4,3,2,0
5803,株式会社フジクラ,29,2018-02-06 14:57:00,2025-11-10 13:24:00,29,4,4,4,4,4,4,3,2,0
5805,昭和電線ホールディングス株式会社,22,2018-02-08 09:21:00,2023-02-08 10:00:00,22,4,5,4,4,4,1,0,0,0
5805,ＳＷＣＣ株式会社,8,2023-06-27 12:28:00,2025-11-12 15:00:00,8,0,0,0,0,0,3,3,2,0
5831,株式会社しずおかフィナンシャルグループ,9,2023-02-10 09:18:00,2025-11-26 11:27:00,9,0,0,0,0,0,4,3,2,0
5834,ＳＢＩリーシングサービス株式会社,10,2022-11-14 11:30:00,2025-11-13 11:30:00,10,0,0,0,0,1,4,3,2,0
5842,インテグラル株式会社,6,2023-11-13 16:37:00,2025-08-12 15:10:00,6,0,0,0,0,0,1,3,2,0
5857,アサヒホールディングス株式会社,22,2018-02-13 09:49:00,2023-06-21 13:31:00,22,4,4,4,4,4,2,0,0,0
